time_s,measured_pressure_mmHg,simulated_pressure_mmHg,simulated_flow_ml_s
0.40900000000000003,47.00090801195057,43.74596864921622,1.1444000000000005
0.41000000000000014,47.00348978161328,43.48413710342758,0.5437999999999997
0.41100000000000003,47.02593113687607,43.24075601890047,-0.014300000000000862
0.41200000000000014,47.08551518465007,43.017325433135824,-0.5265999999999993
0.41300000000000003,47.12218646168413,42.815345383634586,-0.9898999999999988
0.41400000000000015,47.15685447647175,42.635940898522456,-1.4016000000000002
0.41500000000000004,47.21837949724761,42.4801620040501,-1.759099999999998
0.41600000000000015,47.28249562272604,42.348758718967964,-2.0604999999999984
0.41700000000000004,47.33975850140759,42.2424060601515,-2.3041000000000005
0.41800000000000015,47.41562524528719,42.16140403510087,-2.4889999999999994
0.41900000000000004,47.490261205739344,42.10590264756618,-2.6146000000000003
0.42000000000000015,47.55534846545671,42.07567689192229,-2.681
0.42100000000000004,47.62868801044738,42.07050176254406,-2.6887000000000003
0.42200000000000015,47.720053449383116,42.089552238805965,-2.638699999999999
0.42300000000000004,47.81533209366955,42.13207830195755,-2.5326
0.42399999999999993,47.89362429125842,42.19710492762319,-2.372499999999998
0.42500000000000004,47.97552417148114,42.283207080177,-2.1609000000000016
0.42599999999999993,48.047489650466154,42.389034725868136,-1.9008000000000005
0.42700000000000005,48.12094527719947,42.513087827195676,-1.5954999999999986
0.42799999999999994,48.20695758531266,42.65356633915847,-1.2488000000000006
0.42900000000000005,48.28776822657804,42.80882022050551,-0.8645999999999985
0.42999999999999994,48.36127188039941,42.97689942248556,-0.44700000000000095
0.43100000000000005,48.43946827665441,43.15607890197254,-0.0005000000000010964
0.43199999999999994,48.53194568510006,43.34440861021525,0.47079999999999894
0.43300000000000005,48.606181492871755,43.5400135003375,0.9622999999999993
0.43399999999999994,48.690525266670384,43.74124353108828,1.4695999999999987
0.43500000000000005,48.77482252011578,43.94629865746643,1.9886
0.43599999999999994,48.84943545280858,44.153603840096,2.5149000000000004
0.43700000000000006,48.93382362580849,44.36150903772594,3.04502
0.43799999999999994,49.00155900993386,44.56873921848046,3.5749500000000003
0.43900000000000006,49.07216252093654,44.77394434860871,4.10143
0.43999999999999995,49.1621891305761,44.97592439810995,4.62132
0.44100000000000006,49.23805441085647,45.17370434260856,5.13198
0.44199999999999995,49.31116109661209,45.366459161479035,5.63083
0.44300000000000006,49.39576637066271,45.55336383409585,6.11595
0.44399999999999995,49.4858505466135,45.73381834545863,6.585389999999999
0.44500000000000006,49.59076367159785,45.907297682442056,7.037920000000001
0.44599999999999995,49.690481785301316,46.07350183754593,7.47231
0.44700000000000006,49.76957429347134,46.23213080327008,7.887689999999998
0.44799999999999995,49.82538118024745,46.382959573989346,8.28368
0.44900000000000007,49.900433562218026,46.52598814970374,8.65978
0.44999999999999996,49.93747908716105,46.661216530413256,9.01597
0.45100000000000007,49.98368150254349,46.7886447161179,9.352379999999998
0.45199999999999996,50.02986295750492,46.90842271056776,9.669231
0.45300000000000007,50.085032912420644,47.020700517512935,9.966928
0.45399999999999996,50.132869884228,47.125703142578566,10.245897
0.45500000000000007,50.19719113692798,47.22358058951473,10.506735999999998
0.45599999999999996,50.23095891417245,47.31463286582164,10.750029999999999
0.4570000000000001,50.261663381448514,47.399084977124424,10.97644
0.45799999999999996,50.30833787452311,47.477086927173175,11.186580000000001
0.4590000000000001,50.33707502926416,47.54901372534313,11.381089999999999
0.45999999999999996,50.36291449599601,47.61501537538438,11.5606
0.4610000000000001,50.41964910762979,47.67524188104702,11.72566
0.46199999999999997,50.454624606980445,47.729993249831246,11.87685
0.4630000000000001,50.48306095854236,47.77941948548713,12.01466
0.46399999999999997,50.53046838836357,47.82359558988974,12.139569999999999
0.4650000000000001,50.56897065086426,47.86282157053926,12.252010000000002
0.46599999999999997,50.578382142716585,47.89709742743568,12.352379999999998
0.4670000000000001,50.60464030286555,47.92672316807919,12.441059999999998
0.46799999999999997,50.62508360646865,47.951698792469806,12.51842
0.4690000000000001,50.64355892648774,47.972249306232655,12.58482
0.47,50.66319714559494,47.98844971124278,12.640609999999999
0.4710000000000001,50.67717672283279,48.00052501312532,12.686150000000001
0.472,50.67064720555803,48.008475211880295,12.7218
0.4730000000000001,50.66369220478802,48.01260031500787,12.747950000000001
0.474,50.66449044216611,48.012975324383106,12.76499
0.4750000000000001,50.65379885362685,48.009825245631134,12.77335
0.476,50.66815072257797,48.00330008250206,12.773430000000001
0.4770000000000001,50.64824728900467,47.99354983874596,12.765730000000001
0.478,50.63874550485177,47.98079951998799,12.75067
0.4790000000000001,50.62,47.96527413185329,12.72876
0.48,50.62,47.94712367809195,12.70049
0.4810000000000001,50.611328954622074,47.926573164329106,12.666369999999999
0.482,50.60063204574798,47.90377259431485,12.62691
0.4830000000000001,50.6,47.87909697742443,12.58263
0.484,50.6,47.85262131553288,12.534049999999999
0.4850000000000001,50.6,47.82457061426535,12.4817
0.486,50.59632712679663,47.795244881122024,12.42611
0.4870000000000001,50.573921653850896,47.76471911797795,12.36779
0.488,50.56372615239881,47.73336833420835,12.30727
0.4890000000000001,50.56164053628414,47.70134253356334,12.24507
0.49,50.54192765832998,47.66879171979299,12.18167
0.4910000000000001,50.548354057699335,47.63601590039751,12.11759
0.492,50.52691146404564,47.60309007725193,12.0533
0.4930000000000001,50.508990351254496,47.570314257856445,11.98927
0.494,50.49974503670246,47.53791344783619,11.92595
0.4950000000000001,50.46184966129843,47.50588764719117,11.86377
0.496,50.43417091306381,47.47453686342158,11.803149999999999
0.4970000000000001,50.389564747443146,47.4440111002775,11.74447
0.498,50.34078390562828,47.414460361509036,11.68809
0.4990000000000001,50.30811853001959,47.386034650866264,11.63438
0.5,50.28856378314854,47.35880897022425,11.583630000000001
0.5010000000000001,50.254153773126646,47.33293332333307,11.53616
0.502,50.20941375737335,47.30855771394284,11.492239999999999
0.5030000000000001,50.17628776096768,47.28575714392859,11.4521
0.504,50.152407340736396,47.26460661516538,11.41597
0.5050000000000001,50.13482278728255,47.24525613140328,11.38407
0.506,50.11015520317468,47.22770569264231,11.35652
0.5070000000000001,50.07,47.21203030075751,11.33352
0.508,50.06965894237961,47.19830495762393,11.31514
0.5090000000000001,50.03928412458998,47.18652966324158,11.30149
0.51,49.982454304637756,47.176779419485484,11.29261
0.5110000000000001,49.94400993694733,47.169054226355655,11.28852
0.512,49.91169099745782,47.163279081977045,11.28919
0.5130000000000001,49.91,47.1595289882247,11.29457
0.514,49.89060432541407,47.15765394134853,11.30455
0.5150000000000001,49.866298222790924,47.15765394134853,11.318999999999999
0.516,49.8550213329977,47.15945398634966,11.33773
0.5170000000000001,49.82849822511908,47.162904072601805,11.360479999999999
0.518,49.787136792542256,47.16792919822995,11.387020000000001
0.5190000000000001,49.75250450763727,47.17445436135903,11.416989999999998
0.52,49.71342184530644,47.18225455636391,11.450059999999999
0.5210000000000001,49.693308140094665,47.19117977949448,11.48583
0.522,49.65223621519338,47.201005025125625,11.52388
0.5230000000000001,49.59415304101029,47.21158028950723,11.563719999999998
0.524,49.529180068158055,47.22275556888922,11.604890000000001
0.5250000000000001,49.501799502675475,47.234230855771386,11.64687
0.526,49.44595018741241,47.24585614640365,11.689139999999998
0.5270000000000001,49.40794329757292,47.25733143328583,11.731170000000002
0.528,49.35455771614204,47.268506712667815,11.77241
0.5290000000000001,49.303484002975466,47.27908197704942,11.812330000000001
0.53,49.27070732435326,47.288907222680564,11.85042
0.5310000000000001,49.24337222870478,47.29775744393609,11.886149999999999
0.532,49.215889834570575,47.30548263706592,11.91902
0.5330000000000001,49.18395681279824,47.31170779269481,11.94861
0.534,49.1453469964822,47.316507912697816,11.974459999999999
0.5350000000000001,49.11117120414868,47.31950798769969,11.996199999999998
0.536,49.080912311477626,47.32063301582539,12.013490000000001
0.5370000000000001,49.030191351634095,47.31988299707492,12.026029999999999
0.538,48.96495217702837,47.316957923948095,12.033600000000002
0.5390000000000001,48.918885474068,47.31193279831996,12.03601
0.54,48.871710839894845,47.304732618315455,12.033140000000001
0.5410000000000001,48.84390089245621,47.29528238205955,12.02494
0.542,48.7991916220136,47.28365709142728,12.0114
0.5430000000000001,48.75282746818163,47.269856746418654,11.99259
0.544,48.698180343647536,47.25388134703367,11.96861
0.5450000000000002,48.64762951697499,47.23580589514737,11.939639999999999
0.546,48.606464980206994,47.2158553963849,11.9059
0.5470000000000002,48.57566996508497,47.193954848871215,11.86766
0.548,48.54000617575346,47.170329258231455,11.8252
0.5490000000000002,48.495717381493066,47.1451286282157,11.778880000000001
0.55,48.453995289014216,47.118427960699016,11.729049999999999
0.5509999999999999,48.397698119127064,47.090452261306524,11.676089999999999
0.552,48.3544356662343,47.06142653566339,11.620389999999999
0.5529999999999999,48.32726954492416,47.03135078376959,11.56234
0.554,48.29925609142977,47.00045001125027,11.50233
0.5549999999999999,48.270681930786054,46.96894922373059,11.44075
0.556,48.261607647389404,46.93699842496062,11.37795
0.5569999999999999,48.22013535529266,46.90467261681542,11.314300000000001
0.558,48.16056531608919,46.87204680117002,11.250089999999998
0.5589999999999999,48.13648768320025,46.83942098552463,11.18562
0.56,48.10615245738329,46.8067201680042,11.121129999999999
0.5609999999999999,48.06825534424201,46.77416935423385,11.05686
0.562,48.02608404626044,46.7417685442136,10.99297
0.563,47.97740306172867,46.70951773794344,10.9296
0.5640000000000001,47.93893948266979,46.67756693917348,10.86687
0.565,47.904628105941484,46.6459161479037,10.80482
0.5660000000000001,47.84986128974203,46.6145653641341,10.743520000000002
0.567,47.813701022962476,46.58351458786469,10.68296
0.5680000000000001,47.77575885711528,46.552763819095475,10.62311
0.569,47.72864934796701,46.52231305782644,10.56396
0.5700000000000001,47.68152631662801,46.4920123003075,10.50545
0.571,47.65310994683822,46.46201155028875,10.44751
0.5720000000000001,47.62447167287757,46.43223580589515,10.39009
0.573,47.60553302995284,46.40261006525162,10.333150000000002
0.5740000000000001,47.569557156366486,46.373134328358205,10.27661
0.575,47.55173346350677,46.34380859521488,10.220469999999999
0.5760000000000001,47.55,46.3145578639466,10.16471
0.577,47.53361300466389,46.28553213830345,10.10936
0.5780000000000001,47.5014006823603,46.256731418285455,10.05447
0.579,47.47460749406103,46.22808070201755,10.00012
0.5800000000000001,47.425082687267036,46.19965499137478,9.94643
0.581,47.4,46.171604290107254,9.89357
0.5820000000000001,47.39841735614108,46.14400360009,9.84173
0.583,47.36777335461064,46.11692792319808,9.79114
0.5840000000000001,47.3494220771199,46.090452261306524,9.74207
0.585,47.33097747867861,46.06472661816545,9.694819999999998
0.5860000000000001,47.294282891420515,46.03990099752493,9.64971
0.587,47.2573356242757,46.01612540313507,9.60706
0.5880000000000001,47.20912553350022,45.99354983874596,9.56725
0.589,47.184536601430075,45.972324308107694,9.530629999999999
0.5900000000000001,47.17341157510322,45.952598814970365,9.497580000000001
0.591,47.16297786864544,45.93452336308407,9.46842
0.5920000000000001,47.16,45.9182479561989,9.443489999999999
0.593,47.147758377103614,45.9038475961899,9.42313
0.5940000000000001,47.10794145610622,45.89154728868221,9.40759
0.595,47.08304710755843,45.88134703367584,9.39712
0.5960000000000001,47.06748051408109,45.87339683492087,9.3919
0.597,47.05563234825532,45.867696692417304,9.39208
0.5980000000000001,47.01845471967838,45.864246606165146,9.39772
0.599,47.01,45.863196579914494,9.40884
0.6000000000000001,47.01,45.8643216080402,9.425389999999998
0.601,46.9833232920912,45.86777169429235,9.44726
0.6020000000000001,46.955539290943875,45.873246831170775,9.47425
0.603,46.916324008559215,45.88082202055051,9.506110000000001
0.6040000000000001,46.90263042174896,45.890347258681466,9.54252
0.605,46.89220544563279,45.901522538063446,9.583110000000001
0.6060000000000001,46.89,45.91427285682142,9.62743
0.607,46.873364445081336,45.92829820745518,9.674990000000001
0.6080000000000001,46.84132470256761,45.9435235880897,9.72528
0.609,46.81199695900928,45.95957398934973,9.77773
0.6100000000000001,46.776398990384195,45.976299407485186,9.831739999999998
0.611,46.76228677948434,45.99339983499587,9.886719999999999
0.6120000000000001,46.73,46.01057526438161,9.942060000000001
0.613,46.729154320234464,46.02767569189229,9.99714
0.6140000000000001,46.700033577319154,46.04440111002775,10.05138
0.615,46.709968673520855,46.06052651316283,10.1042
0.6160000000000001,46.69216089616569,46.07575189379734,10.15506
0.617,46.67331388564762,46.09000225005625,10.20346
0.6180000000000001,46.65555668775514,46.10297757443936,10.24894
0.619,46.62194353651325,46.114602865071625,10.2911
0.6200000000000001,46.58971096160525,46.124653116327906,10.329600000000001
0.621,46.56821108078304,46.1331283282082,10.36413
0.6220000000000001,46.54745627344957,46.13980349508737,10.39447
0.623,46.54403402018205,46.14467861696542,10.42046
0.6240000000000001,46.54384767167144,46.14775369384234,10.44201
0.625,46.53352622547411,46.14895372384309,10.459060000000001
0.6260000000000001,46.553240635763466,46.148278706967666,10.471620000000001
0.627,46.5591103502454,46.14580364509112,10.47978
0.6280000000000001,46.536767959163086,46.14152853821345,10.483630000000002
0.629,46.49944296012172,46.135603390084746,10.48335
0.6300000000000001,46.49044065632366,46.12802820070501,10.47911
0.631,46.46303255509848,46.11895297382434,10.47116
0.6320000000000001,46.43421473621468,46.10845271131778,10.45973
0.633,46.41560325277937,46.096677416935414,10.445070000000001
0.6340000000000001,46.374309431928566,46.08370209255231,10.42748
0.635,46.340257551437304,46.069601740043495,10.40721
0.6360000000000001,46.312043316315034,46.05452636315907,10.384549999999999
0.637,46.28942243681983,46.03862596564914,10.35973
0.6380000000000001,46.27196646108748,46.02190054751369,10.33304
0.639,46.24365071015151,46.00457511437786,10.304689999999999
0.6400000000000001,46.22,45.98664966624165,10.27491
0.641,46.215430824761995,45.96819920498012,10.24389
0.6420000000000001,46.17578455357908,45.949373734343354,10.2118
0.643,46.157702240503376,45.93017325433135,10.17882
0.6440000000000001,46.14004334042285,45.91067276681917,10.145059999999999
0.645,46.14997691141763,45.89087227180679,10.11066
0.6460000000000001,46.14128435858852,45.870846771169276,10.07572
0.647,46.12412118472486,45.85067126678167,10.040320000000001
0.6480000000000001,46.08420390400448,45.830345758643965,10.004570000000001
0.649,46.08,45.809945248631216,9.96851
0.6500000000000001,46.06331068712981,45.78939473486837,9.93225
0.651,46.03197102524376,45.76884422110552,9.89584
0.6520000000000001,46.00853425382072,45.74821870546763,9.859380000000002
0.653,45.99579125948494,45.72759318982974,9.82293
0.6540000000000001,45.979281667338675,45.7070426760669,9.786590000000002
0.655,45.93300003990486,45.6865671641791,9.750460000000002
0.6560000000000001,45.87588783589627,45.6662416560414,9.71464
0.657,45.83722057359623,45.646066151653784,9.67925
0.6580000000000001,45.83,45.626115652891315,9.64439
0.659,45.82984796070136,45.60646516162904,9.61019
0.6600000000000001,45.79072758945459,45.58718967974199,9.576770000000002
0.661,45.77209609374176,45.568214205355126,9.54425
0.6620000000000001,45.743203077483734,45.54968874221856,9.51273
0.663,45.73286671769448,45.5316882922073,9.48232
0.6640000000000001,45.70311517487417,45.51413785344633,9.45311
0.665,45.6623618027075,45.49711242781069,9.42514
0.6660000000000001,45.63499175093162,45.48068701717542,9.398480000000001
0.667,45.635131258473514,45.46478661966548,9.3731
0.6680000000000001,45.63390677499663,45.449411235280884,9.34902
0.669,45.611897881863555,45.4345608640216,9.32616
0.6700000000000002,45.59641597602054,45.42016050401259,9.30443
0.671,45.587572928821466,45.40621015525388,9.283710000000001
0.6720000000000002,45.578391489845515,45.39255981399534,9.26381
0.673,45.56763802653395,45.379209480237,9.24454
0.6740000000000002,45.52852468434747,45.36593414835371,9.22565
0.675,45.50056427296055,45.3528088202205,9.20687
0.6760000000000002,45.48127138862606,45.3395334883372,9.18791
0.677,45.47223674604043,45.325958148953724,9.168449999999998
0.6780000000000002,45.430747745831916,45.312082802070044,9.14815
0.679,45.39823513399523,45.29775744393609,9.126669999999999
0.6799999999999999,45.36979087522496,45.282682067051674,9.10368
0.681,45.34709636938743,45.26685667141678,9.07883
0.6819999999999999,45.33448191943694,45.25005625140628,9.051829999999999
0.683,45.32555425904318,45.23220580514513,9.02238
0.6839999999999999,45.31675273673796,45.213230330758265,8.990229999999999
0.685,45.30069999314208,45.19297982449561,8.95516
0.6859999999999999,45.261778224338975,45.171454286357154,8.91701
0.687,45.235947507843115,45.148503712592806,8.87565
0.688,45.21768534292655,45.12427810695267,8.831050000000001
0.6890000000000001,45.19940672432877,45.09862746568664,8.78319
0.69,45.19020859540115,45.07162679066976,8.73215
0.6910000000000001,45.18131234928125,45.04327608190204,8.67806
0.692,45.14601280559506,45.01380034500862,8.62109
0.6930000000000001,45.115649690055,44.983199579989495,8.56151
0.694,45.09675660623922,44.951698792469806,8.49962
0.6950000000000001,45.05858872054282,44.91929798244956,8.435740000000001
0.696,45.01069688621842,44.88629715742893,8.370289999999999
0.6970000000000001,45.00520123522123,44.85277131928298,8.303669999999999
0.698,45.00069418547414,44.819020475511884,8.236350000000002
0.6990000000000001,44.96724323356367,44.78519462986574,8.16877
0.7,44.946347660180784,44.75144378609465,8.10141
0.7010000000000001,44.935065543551104,44.71799294982374,8.03473
0.702,44.921726042514,44.68506712667816,7.969190000000001
0.7030000000000001,44.9398229107283,44.652891322283054,7.905218
0.704,44.92907500210277,44.62146553663841,7.843212000000001
0.7050000000000001,44.89032350045512,44.59108977724443,7.783529000000001
0.706,44.880099108698786,44.56191404785119,7.7265
0.7070000000000001,44.88,44.53386334658366,7.672389
0.708,44.88,44.50723768094202,7.621428
0.7090000000000001,44.85940688511734,44.48196204905122,7.57377
0.71,44.83670437487001,44.45818645466136,7.529531
0.7110000000000001,44.819568659192626,44.43583589589739,7.488777
0.712,44.78519384897093,44.41498537463436,7.4515087
0.7130000000000001,44.74550072407371,44.39555988899722,7.4176931
0.714,44.7179755708561,44.37748443711093,7.3872313599999995
0.7150000000000001,44.69171672296907,44.36083402085052,7.360016
0.716,44.68311843896,44.34538363459086,7.3358818
0.7170000000000001,44.69878051785139,44.331133278331954,7.3146465
0.718,44.677586098432464,44.31800795019875,7.2961024
0.7190000000000001,44.659347362110324,44.30593264831621,7.280044800000001
0.72,44.65016248553618,44.294757368934214,7.266249599999999
0.7210000000000001,44.64082847141191,44.284332108302706,7.254486599999999
0.722,44.63203395392451,44.2747318682967,7.244528
0.7230000000000001,44.60702418151861,44.26565664141603,7.236156000000001
0.724,44.577598893928204,44.25725643141078,7.229175
0.7250000000000001,44.55567473848695,44.249231230780765,7.223382999999999
0.726,44.544290985121656,44.24165604140103,7.2185950000000005
0.7270000000000001,44.5295780641042,44.23438085952149,7.214624000000001
0.728,44.515590687990866,44.22733068326708,7.211304
0.7290000000000001,44.49789685465043,44.220505512637814,7.208483000000001
0.73,44.48,44.21383034575864,7.205981
0.7310000000000001,44.48,44.20715517887947,7.203629
0.732,44.4781262854426,44.2004800120003,7.201246
0.7330000000000001,44.4460550133112,44.19372984324608,7.198652
0.734,44.42015963911875,44.18675466886672,7.195626
0.7350000000000001,44.439988345893916,44.17947948698717,7.19193
0.736,44.42172947816969,44.171829295732394,7.187297999999999
0.7370000000000001,44.402227355373206,44.16365409135228,7.181451
0.738,44.39280828422113,44.154878871971796,7.1740450000000004
0.7390000000000001,44.35675068784806,44.14520363009075,7.164722
0.74,44.35,44.13462836570914,7.153109000000001
0.7410000000000001,44.33539643452346,44.12285307132677,7.138790999999999
0.742,44.300490757505834,44.109727743193574,7.121331
0.7430000000000001,44.29862118614126,44.095102377559435,7.1002719999999995
0.744,44.3013604955199,44.07875196879922,7.07517
0.7450000000000001,44.27605117533455,44.06052651316283,7.045585000000001
0.746,44.26774572541735,44.040201005025125,7.0110790000000005
0.7470000000000001,44.255295436248986,44.01755043876096,6.971259999999999
0.748,44.215569689622896,43.99249981249531,6.92577
0.7490000000000001,44.19,43.964974124353105,6.8743
0.75,44.19,43.93474836870921,6.816649999999999
0.7510000000000001,44.171676278443904,43.90189754743868,6.752660000000001
0.752,44.15289381563595,43.86634665866646,6.68228
0.7530000000000001,44.133347968482816,43.82802070051751,6.605609999999999
0.754,44.12259144280253,43.78721968049201,6.522789999999999
0.7550000000000001,44.11196193204907,43.743943598589965,6.43415
0.756,44.12264949504299,43.69834245856146,6.340109999999999
0.7570000000000001,44.1259631067253,43.650716267906695,6.2412399999999995
0.758,44.11600350847161,43.601440036000895,6.138229999999999
0.7590000000000001,44.10048525290695,43.55073876846921,6.03189
0.76,44.068182258614186,43.4990624765619,5.9231500000000015
0.7610000000000001,44.05,43.446861171529285,5.8130500000000005
0.762,44.04869059336719,43.39465986649666,5.70268
0.7630000000000001,44.02743687898721,43.342908572714315,5.59328
0.764,44.009258821783185,43.29220730518262,5.4860999999999995
0.7650000000000001,44.000093061135786,43.243006075151875,5.38237
0.766,43.9907584597433,43.19590489762244,5.283399999999999
0.7670000000000001,43.98142357059509,43.15150378759469,5.19039
0.768,43.9707813974255,43.11025275631891,5.10472
0.7690000000000001,43.97,43.07267681692042,5.0275300000000005
0.77,43.94477830288868,43.03922598064951,4.959879999999999
0.7710000000000001,43.918735368437794,43.01027525688142,4.90261
0.772,43.881918680013364,42.986199654991374,4.856789999999999
0.7730000000000001,43.855201200039794,42.96729918247956,4.8228800000000005
0.774,43.834057064523854,42.95379884497112,4.80166
0.7750000000000001,43.81,42.945698642466056,4.79321
0.776,43.806196953928875,42.94322358058951,4.79783
0.7770000000000001,43.775647231129106,42.94622365559139,4.81553
0.778,43.7573870471513,42.95454886372159,4.8461300000000005
0.7790000000000001,43.739229441457496,42.96812420310507,4.8890199999999995
0.78,43.73006984942472,42.9865746643666,4.94376
0.7810000000000001,43.720735122520416,43.00967524188104,5.00959
0.782,43.71202156721071,43.03690092252306,5.08562
0.7830000000000001,43.67387243078439,43.067876696917416,5.1708
0.784,43.678170516395646,43.102002550063744,5.264009999999999
0.7850000000000001,43.68,43.13890347258681,5.36405
0.786,43.6459428254293,43.17797944948623,5.46964
0.7870000000000001,43.60915007331169,43.21863046576164,5.579489999999999
0.788,43.58269515829245,43.260406510162746,5.69232
0.7890000000000001,43.54754811297634,43.30270756768919,5.806850000000001
0.79,43.51972980585087,43.34508362709067,5.921900000000001
0.7910000000000001,43.493865662910615,43.38700967524188,6.036320000000001
0.792,43.47763027515592,43.42811070276757,6.1491
0.7930000000000001,43.46871645274213,43.46801170029251,6.25931
0.794,43.45938156359394,43.506412660316506,6.366210000000001
0.7950000000000002,43.45004667444574,43.54308857721443,6.46913
0.796,43.44115040230655,43.577889447236174,6.567589
0.7970000000000002,43.38691434498376,43.61059026475662,6.661271
0.798,43.35385439529197,43.64119102977574,6.7499780000000005
0.7990000000000002,43.342439888890404,43.6697667441686,6.833657
0.8,43.33337222870479,43.69624240606015,6.912392
0.8010000000000002,43.32403733955659,43.72076801920048,6.986371999999999
0.802,43.31549426871169,43.74349358733968,7.055872000000001
0.8030000000000002,43.29313757625027,43.7646441161029,7.121283999999999
0.804,43.26148259718859,43.78429460736518,7.183015000000001
0.8050000000000002,43.23988662609171,43.802670066751666,7.241511999999999
0.806,43.21664807710577,43.82007050176254,7.297262
0.8070000000000002,43.20821531883737,43.83657091427285,7.3507104
0.808,43.19714274039644,43.85247131178279,7.4022952
0.8089999999999999,43.157450036170566,43.8678466961674,7.452380000000001
0.81,43.12010367263585,43.88277206930173,7.501301
0.8109999999999999,43.073135137153095,43.89747243681092,7.549289
0.812,43.03476558211294,43.91194779869496,7.5964920000000005
0.813,43.00591662015693,43.92619815495387,7.642977999999999
0.8140000000000001,42.977189412474935,43.94022350558764,7.688704
0.815,42.95738705047181,43.953873846846164,7.733559000000001
0.8160000000000001,42.92734197839894,43.967149178729464,7.777329999999999
0.817,42.88695012890964,43.97989949748744,7.81972
0.8180000000000001,42.857485110949895,43.99197479936998,7.86039
0.819,42.85,44.00307507687692,7.89893
0.8200000000000001,42.85258222655435,44.013200330008246,7.934920000000001
0.821,42.857990704386296,44.022050551263774,7.96794
0.8220000000000001,42.83258593507908,44.02940073501837,7.9975499999999995
0.823,42.784147066788,44.03517587939698,8.02336
0.8240000000000001,42.74773562911451,44.03922598064951,8.04504
0.825,42.72,44.04140103502587,8.06232
0.8260000000000001,42.84,44.04162604065101,8.07501
0.827,42.79278495460746,44.03990099752494,8.08305
0.8280000000000001,42.754366007467226,44.03622590564764,8.08646
0.829,42.72473055508315,44.03075076876922,8.085420000000001
0.8300000000000001,42.70478502128662,44.02347558688967,8.080169999999999
0.831,42.68522921260881,44.01462536563414,8.071110000000001
0.8320000000000001,42.674317367373895,44.00442511062776,8.058750000000002
0.833,42.64996284399533,43.99317482937073,8.04367
0.8340000000000001,42.60820638819873,43.98109952748818,8.02656
0.835,42.58119644088226,43.96857421435536,8.008180000000001
0.8360000000000001,42.551229690199705,43.95589889747244,7.9892900000000004
0.837,42.516191349096474,43.94344858621465,7.9707
0.8380000000000001,42.50448949088616,43.931523288082204,7.9532099999999994
0.839,42.474052974289386,43.92049801245031,7.937589999999999
0.8400000000000001,42.4471298163749,43.91067276681916,7.924530000000001
0.841,42.427812006733866,43.902197554938866,7.914629999999999
0.8420000000000001,42.37978070144941,43.8953723843096,7.9084
0.843,42.35166574682254,43.89034725868146,7.906180000000001
0.8440000000000001,42.32300001355834,43.88712217805445,7.908169999999999
0.845,42.30350394604464,43.885697142428555,7.914410000000001
0.8460000000000001,42.28578134952433,43.88607215180379,7.924749999999999
0.847,42.24951797303888,43.888022200555014,7.938829999999999
0.8480000000000001,42.233893255059876,43.89139728493212,7.956110000000001
0.849,42.21549781183037,43.895747393684836,7.975899999999999
0.8500000000000001,42.173370092689005,43.90077251931298,7.997280000000001
0.851,42.14063054584355,43.90594764869121,8.0192
0.8520000000000001,42.11604112555926,43.910747768694215,8.04049
0.853,42.0792712825432,43.91472286807169,8.05982
0.8540000000000001,42.05465464860391,43.917197929948244,8.07582
0.855,42.03264880809186,43.91757293932348,8.08704
0.8560000000000001,41.98401787531625,43.91517287932198,8.09205
0.857,41.94755067990547,43.90954773869346,8.089419999999999
