candidate,family,topology,status,accepted_as_superior,direct_score,hard_score,paper_score,waveform_regression_rms,failed_hard_gates,failed_waveform_gates,edv_ml,esv_ml,sv_ml,co_l_min,rpa_pressure_mmHg,lpa_pressure_mmHg,svc_flow_ml_s,rpa_flow_fraction
task0085_reference,canonical_reference,current,ok,False,0.059156490366446456,0.05606355646481625,0.08049901237499739,0.13581445757080288,edv;esv;stroke_volume;cardiac_output,ascending_aorta_flow;descending_aorta_flow,70.03587697710246,34.80343704405055,35.232439933051914,2.4721030930446135,7.72209359445776,7.72186936005947,20.178010387587108,0.5909263912394432
current_frozen_heart,current_topology_frozen_heart,current,ok,False,0.06422386515140555,0.06632760068011471,0.0833106321189236,0.14350924605466944,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.15059782226045,33.11220646266235,36.0383913595981,2.528329936863418,7.616255696787592,7.6160394225657795,20.637800405110706,0.590918647163189
current_heart_099,current_topology_small_heart,current,ok,False,0.06237982192578264,0.06323376098674861,0.08214887017843761,0.14147339421990413,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.36753654219171,33.522915729756384,35.84462081243533,2.5148857706130605,7.641624997049981,7.641406839505908,20.52724304382681,0.590920486453773
current_heart_101,current_topology_small_heart,current,ok,False,0.06635638824749782,0.06964772696654362,0.08472350433903528,0.1456099344155484,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,68.93634310670774,32.70961000359916,36.22673310310858,2.5413794937567302,7.591647692683191,7.5914331456468,20.745269492415446,0.5909168600541
aortic_L0,aortic_rlc_ablation,current,ok,False,0.06240230008812559,0.06330737502941518,0.08225757715542112,38.52566906816394,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.3387521422281,33.49847361131734,35.840278530910766,2.5111908199402357,7.648818725622615,7.648592780732032,20.528880754840447,0.5909164158686536
aortic_L0_5,aortic_rlc_ablation,current,ok,False,0.06341984904933616,0.06503623011709304,0.08285042522464282,0.07415973645116533,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.20925279169973,33.26318174278882,35.94607104891091,2.5217456228869737,7.632788458623176,7.632564980110898,20.587638547349513,0.5909163433238809
aortic_L2,aortic_rlc_ablation,current,ok,False,0.06360400686217071,0.06533813632858608,0.08295574202355958,0.07542044679381957,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.22995482034996,33.24569099930705,35.98426382104291,2.5205387338697327,7.624153835949868,7.623935089129663,20.608944870724923,0.5909179766036936
aortic_C0_5,aortic_rlc_ablation,current,ok,False,0.06455659128859886,0.0668764851037796,0.08356347811102374,0.14264691705118143,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.11346964427942,33.08275298733267,36.03071665694675,2.5278679819511,7.607373914914664,7.6071590122012545,20.63258246223867,0.5909189998042854
aortic_R0_5,aortic_rlc_ablation,current,ok,False,0.06468548662585454,0.06693701626851989,0.08367239150033212,0.1578455977634251,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.11207439549274,33.03612789803946,36.07594649745328,2.5311669540215025,7.611057467471071,7.61084207387786,20.648053384924292,0.5909188007955881
aortic_C2,aortic_rlc_ablation,current,ok,False,0.06355840055409573,0.06521004373716097,0.08280869037909575,0.1450733463943564,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.22614825670718,33.173894227099964,36.05225402960721,2.529045107269191,7.634233686158214,7.63401415376314,20.647211357236323,0.5909182966441062
aortic_R2,aortic_rlc_ablation,current,ok,False,0.06342992297804295,0.06529254809226723,0.08267467406204329,0.12167746344239849,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.21789828229458,33.244782067040326,35.97311621525426,2.523403071520827,7.625224589166899,7.625006498594798,20.62246567557259,0.5909186588871915
caval_L0,caval_rlc_ablation,current,ok,False,0.06422346611574736,0.06632849101561379,0.08331108191475257,0.14345913104462915,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.1503400260115,33.11208487285753,36.038255153153976,2.5283209950195755,7.61627232763125,7.616069460537917,20.63783200184567,0.5909151247934865
caval_C0_5,caval_rlc_ablation,current,ok,False,0.06405843771375251,0.06603983212246634,0.08318636070498373,0.143424196126851,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.16992099129419,33.12643712876138,36.04348386253281,2.528687396703174,7.621049788596263,7.620832885994957,20.640218467406164,0.5909189710841645
caval_R2,caval_rlc_ablation,current,ok,False,0.08484758228281297,0.09502694128607471,0.10087272814467091,0.1788108490485551,edv;esv;stroke_volume;cardiac_output;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;lpa_pressure;rpa_pressure;svc_pressure,67.24852976860737,32.06541070841526,35.18311906019211,2.4678548253206882,7.13301001032635,7.132850055090945,20.133241852632015,0.5909155043711951
pulmonary_L0,pulmonary_rlc_ablation,current,ok,False,0.06406354726216466,0.06632944572913012,0.08226142955402022,0.7446641721156433,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;lpa_flow;rpa_flow;rpa_pressure,69.15083452961636,33.112436706800985,36.03839782281538,2.528370379912926,7.616182585854414,7.6161547615210425,20.638271347358046,0.592846789973312
pulmonary_C0_5,pulmonary_rlc_ablation,current,ok,False,0.0642079974333817,0.06630064130131409,0.08329856540690234,0.14350142289681028,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.15242339114211,33.1135537670109,36.03886962413121,2.5283639404437577,7.616700914432009,7.6164840057328504,20.638036613284555,0.5909184702495152
pulmonary_R2,pulmonary_rlc_ablation,current,ok,False,0.07524005776852775,0.08264779691090669,0.09241400750997691,0.1541271680890069,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;lpa_pressure;rpa_pressure,68.06334355453448,32.50239860233877,35.56094495219571,2.4944909015796046,7.335361860786622,7.335218290954708,20.366869010365214,0.5909088171525518
pulmonary_pf35,pulmonary_split_ablation,current,ok,False,0.06590036376314123,0.06708499071634731,0.08330862010557004,0.1450034331067591,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.27774663080008,33.171660675997494,36.10608595480259,2.533138752548404,7.568408526593924,7.568216601519481,20.67724232040804,0.5909187580429875
pulmonary_pf65,pulmonary_split_ablation,current,ok,False,0.06498260924350745,0.06646566952124054,0.0839850628605288,0.14204692989193565,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow,68.87699487912309,32.964453049821095,35.91254182930199,2.519397322961163,7.672544358879203,7.67229281169962,20.5658452513093,0.5909110368915267
pulmonary_total130,pulmonary_split_ablation,current,ok,False,0.06678078007353355,0.07007865469046698,0.0868392089740401,0.14066163161997394,edv;esv,ascending_aorta_flow;descending_aorta_flow,68.18658106755723,32.558127168360166,35.62845389919706,2.4992382045146697,7.728927411391581,7.728735428485726,20.40576388957191,0.5909121558877148
aorta_distributed_branches,topology_ablation,aortic_distributed,ok,False,0.31497371295110344,0.3568871547032564,0.3290332174769707,0.28708588772233673,esv;stroke_volume;cardiac_output;svc_flow,aortic_arch_pressure;ascending_aorta_pressure;descending_aorta_flow;ivc_flow;ivc_pressure;lpa_flow;rpa_flow;svc_flow;wedge_pressure,76.61335775537863,52.05865980367804,24.55469795170059,1.716676578881814,8.551947331109728,8.551467541574926,2.193376899547545,0.5906144624001635
aorta_patient_geometry_branches,topology_ablation,aortic_patient_geometry,ok,False,0.3159453020911444,0.3584080822385667,0.3301179957545792,0.2771320374436216,esv;stroke_volume;cardiac_output;svc_flow,aortic_arch_pressure;ascending_aorta_pressure;descending_aorta_flow;ivc_flow;ivc_pressure;lpa_flow;rpa_flow;svc_flow;wedge_pressure,76.37185163591622,51.83595281247834,24.535898823437876,1.7159023778893354,8.460287758168908,8.45985362670541,1.9794622756470992,0.5906651042282492
four_port_tcpc,topology_ablation,four_port_tcpc,ok,False,0.0642288295666394,0.06633631606754635,0.08331427405835239,0.14351373500978915,edv;esv;rpa_pressure;lpa_pressure,ascending_aorta_flow;descending_aorta_flow;rpa_pressure,69.1500127342863,33.11177560962586,36.03823712466045,2.5283190732793708,7.616110779817726,7.615894147194941,20.637737732110512,0.5909187286170856
combined_distributed_four_port,combined_topology_ablation,combined_distributed_four_port,ok,False,0.31496821058962743,0.35688149641956846,0.32902835928933494,0.2870756508418433,esv;stroke_volume;cardiac_output;svc_flow,aortic_arch_pressure;ascending_aorta_pressure;descending_aorta_flow;ivc_flow;ivc_pressure;lpa_flow;rpa_flow;svc_flow;wedge_pressure,76.61275073161364,52.05781664951633,24.55493408209731,1.716670880885387,8.551764032603277,8.551283602935023,2.193531356828367,0.590614939356132
